credito_id_anon,cliente_id_anon,fecha_desembolso,numero_cuota,dias_retraso,fecha_t_pago,fecha_pago,valor_pagado,estatus_credito,ciudad,sexo,tipo_de_negocio,origen,max_dias_retraso,target
c9d31bbab39f,a4c29193b89b,2022-03-04,3,713.0,2022-06-01,2023-04-03,69000.0,ACTIVO,LOC_218,0,SEC_22,CANAL_06,713.0,0.0
c9d31bbab39f,a4c29193b89b,2022-03-04,4,683.0,2022-07-01,2023-08-14,30000.0,ACTIVO,LOC_218,0,SEC_22,CANAL_06,713.0,0.0
c9d31bbab39f,a4c29193b89b,2022-03-04,5,653.0,2022-07-31,2023-09-06,30000.0,ACTIVO,LOC_218,0,SEC_22,CANAL_06,713.0,0.0
c9d31bbab39f,a4c29193b89b,2022-03-04,6,623.0,2022-08-30,2023-11-17,50000.0,ACTIVO,LOC_218,0,SEC_22,CANAL_06,713.0,0.0
4d48211af126,8d4ae5050c66,2022-03-02,1,792.0,2022-01-04,2024-03-06,100000.0,PAGO,LOC_218,0,SEC_34,CANAL_17,792.0,0.0
b21508bc494f,431de4e23148,2022-03-04,1,0.0,2022-04-02,2022-04-01,125000.0,PAGO,LOC_301,0,SEC_28,CANAL_06,31.0,
b21508bc494f,431de4e23148,2022-03-04,2,31.0,2022-05-02,2022-06-02,106500.0,PAGO,LOC_301,0,SEC_28,CANAL_06,31.0,
b21508bc494f,431de4e23148,2022-03-04,3,22.0,2022-06-01,2022-06-23,106500.0,PAGO,LOC_301,0,SEC_28,CANAL_06,31.0,
b21508bc494f,431de4e23148,2022-03-04,4,4.0,2022-07-01,2022-07-05,106500.0,PAGO,LOC_301,0,SEC_28,CANAL_06,31.0,
b21508bc494f,431de4e23148,2022-03-04,5,0.0,2022-07-31,2022-07-06,106500.0,PAGO,LOC_301,0,SEC_28,CANAL_06,31.0,
1d61dc2e7559,ed9c3547d8a2,2022-03-07,1,769.0,2022-04-06,,0.0,ACTIVO,LOC_301,1,SEC_45,CANAL_17,769.0,0.0
efe2c1ed96ce,98e6bba11363,2022-03-08,1,769.0,2022-04-06,,0.0,ACTIVO,LOC_301,1,SEC_38,CANAL_17,769.0,0.0
bf9ee6432265,dba638daffd2,2022-03-14,1,769.0,2022-04-06,,0.0,ACTIVO,LOC_301,1,SEC_19,CANAL_17,769.0,0.0
c1615076bd95,a75fe086bb9f,2022-03-07,1,0.0,2022-04-06,2022-04-06,105000.0,PAGO,LOC_627,1,SEC_65,CANAL_17,0.0,1.0
d6818a626fb0,43e5661818b8,2022-03-07,1,0.0,2022-04-06,2022-04-06,105000.0,PAGO,LOC_482,1,SEC_01,CANAL_17,0.0,1.0
5607459b003f,c8341c8908d2,2022-03-07,1,2.0,2022-04-02,2022-04-04,115000.0,PAGO,LOC_218,1,SEC_38,CANAL_06,2.0,1.0
5607459b003f,c8341c8908d2,2022-03-07,2,1.0,2022-05-02,2022-05-03,104500.0,PAGO,LOC_218,1,SEC_38,CANAL_06,2.0,1.0
5607459b003f,c8341c8908d2,2022-03-07,3,0.0,2022-06-01,2022-05-16,104000.0,PAGO,LOC_218,1,SEC_38,CANAL_06,2.0,1.0
f70d035cecd6,fb3a116ce29e,2022-03-08,1,0.0,2022-04-06,2022-04-04,105000.0,PAGO,LOC_218,0,SEC_44,CANAL_17,0.0,1.0
6e8788aada48,dd8141610a32,2022-03-11,1,766.0,2022-04-09,,0.0,ACTIVO,LOC_218,0,SEC_14,CANAL_17,766.0,0.0
7ad9d6e4c94f,9b68e83a7585,2022-03-10,1,766.0,2022-04-09,,0.0,ACTIVO,LOC_399,1,SEC_22,CANAL_17,766.0,0.0
68cac06b5787,b30b80881ce3,2022-03-14,1,0.0,2022-04-13,2022-04-05,105000.0,PAGO,LOC_627,0,SEC_28,CANAL_17,0.0,1.0
9ca218455bbd,3f2eb2fe04be,2022-03-11,1,766.0,2022-04-09,,0.0,ACTIVO,LOC_364,0,SEC_22,CANAL_17,766.0,0.0
504a7ceef088,70245814bb36,2022-03-15,1,762.0,2022-04-13,,0.0,ACTIVO,LOC_045,0,SEC_44,CANAL_17,762.0,0.0
40c216cb7990,ea4588321b54,2022-03-14,1,0.0,2022-04-13,2022-04-13,105000.0,PAGO,LOC_364,0,SEC_44,CANAL_17,0.0,1.0
a775d53c294e,3321023c0a49,2022-03-14,1,762.0,2022-04-13,,0.0,ACTIVO,LOC_045,0,SEC_03,CANAL_17,762.0,0.0
a041544ce5c7,89249eedc4c2,2022-03-18,1,760.0,2022-04-15,,0.0,ACTIVO,LOC_627,0,SEC_72,CANAL_17,760.0,0.0
ea3066099fe8,98c622e3d389,2022-03-16,1,760.0,2022-04-15,,0.0,ACTIVO,LOC_301,1,SEC_14,CANAL_17,760.0,0.0
0be42b3013f1,599701300885,2022-03-16,1,0.0,2022-04-15,2022-04-13,105000.0,PAGO,LOC_301,0,SEC_14,CANAL_17,0.0,1.0
44ed6d34ec9d,c80c41f1c2de,2022-03-16,1,760.0,2022-04-15,,0.0,ACTIVO,LOC_218,0,SEC_44,CANAL_17,760.0,0.0
b82a0a148f06,6ac3e64d206f,2022-03-17,1,3.0,2022-04-15,2022-04-18,105000.0,PAGO,LOC_045,0,SEC_72,CANAL_17,3.0,1.0
33cba24a6175,a32146645bf7,2022-03-17,1,760.0,2022-04-15,,0.0,ACTIVO,LOC_218,1,SEC_14,CANAL_17,760.0,0.0
05eca5830782,49eb4191fc61,2022-03-17,1,4.0,2022-04-15,2022-04-19,105000.0,PAGO,LOC_218,0,SEC_47,CANAL_17,4.0,1.0
0f541b751fcd,26e797f0199a,2022-03-17,1,0.0,2022-04-15,2022-03-25,105000.0,PAGO,LOC_045,0,SEC_05,CANAL_17,0.0,1.0
89496652021d,5c4421fc8e69,2022-03-17,1,0.0,2022-04-15,2022-04-13,105000.0,PAGO,LOC_627,0,SEC_45,CANAL_17,0.0,1.0
8ce5df81218c,364c88d0a39c,2022-03-16,1,0.0,2022-04-15,2022-04-13,105000.0,PAGO,LOC_045,0,SEC_54,CANAL_17,0.0,1.0
569c5a574b92,d538e7dd7309,2022-03-17,1,758.0,2022-04-17,,0.0,ACTIVO,LOC_301,0,SEC_64,CANAL_06,758.0,0.0
569c5a574b92,d538e7dd7309,2022-03-17,2,728.0,2022-05-17,,0.0,ACTIVO,LOC_301,0,SEC_64,CANAL_06,758.0,0.0
569c5a574b92,d538e7dd7309,2022-03-17,3,698.0,2022-06-16,,0.0,ACTIVO,LOC_301,0,SEC_64,CANAL_06,758.0,0.0
a0618ac088ac,766e88638d99,2022-03-17,1,1.0,2022-04-17,2022-04-18,115000.0,PAGO,LOC_301,0,SEC_34,CANAL_06,1.0,1.0
a0618ac088ac,766e88638d99,2022-03-17,2,0.0,2022-05-17,2022-05-17,210000.0,PAGO,LOC_301,0,SEC_34,CANAL_06,1.0,1.0
a0618ac088ac,766e88638d99,2022-03-17,3,0.0,2022-06-16,,0.0,PAGO,LOC_301,0,SEC_34,CANAL_06,1.0,1.0
ba02a9cba200,51d4161cafe7,2022-03-17,1,758.0,2022-04-17,,0.0,ACTIVO,LOC_364,0,SEC_14,CANAL_06,758.0,0.0
ba02a9cba200,51d4161cafe7,2022-03-17,2,728.0,2022-05-17,,0.0,ACTIVO,LOC_364,0,SEC_14,CANAL_06,758.0,0.0
ba02a9cba200,51d4161cafe7,2022-03-17,3,698.0,2022-06-16,,0.0,ACTIVO,LOC_364,0,SEC_14,CANAL_06,758.0,0.0
243c8ccf8c3a,8f7c3558f164,2022-03-18,1,24.0,2022-04-17,2022-04-18,105000.0,PAGO,LOC_627,0,SEC_22,CANAL_06,31.0,
243c8ccf8c3a,8f7c3558f164,2022-03-18,2,31.0,2022-05-17,2022-06-17,104205.0,PAGO,LOC_627,0,SEC_22,CANAL_06,31.0,
243c8ccf8c3a,8f7c3558f164,2022-03-18,3,0.0,2022-06-16,,,PAGO,LOC_627,0,SEC_22,CANAL_06,31.0,
12f12c22fdcb,57c63e2f4fa0,2022-03-18,1,2.0,2022-04-16,2022-04-18,124186.0,PAGO,LOC_205,0,SEC_41,CANAL_06,20.0,1.0
12f12c22fdcb,57c63e2f4fa0,2022-03-18,2,1.0,2022-05-16,2022-05-17,106400.0,PAGO,LOC_205,0,SEC_41,CANAL_06,20.0,1.0
12f12c22fdcb,57c63e2f4fa0,2022-03-18,3,20.0,2022-06-15,2022-07-05,106500.0,PAGO,LOC_205,0,SEC_41,CANAL_06,20.0,1.0
12f12c22fdcb,57c63e2f4fa0,2022-03-18,4,4.0,2022-07-15,2022-07-19,106500.0,PAGO,LOC_205,0,SEC_41,CANAL_06,20.0,1.0
12f12c22fdcb,57c63e2f4fa0,2022-03-18,5,0.0,2022-08-14,2022-08-01,103400.0,PAGO,LOC_205,0,SEC_41,CANAL_06,20.0,1.0
663815e9fcbb,12796a872590,2022-03-18,1,758.0,2022-04-17,,0.0,ACTIVO,LOC_045,0,SEC_06,CANAL_17,758.0,0.0
053328e035d3,9cac17e62be7,2022-03-24,1,14.0,2022-04-22,2022-05-06,130000.0,PAGO,LOC_218,0,SEC_35,CANAL_06,14.0,1.0
053328e035d3,9cac17e62be7,2022-03-24,2,3.0,2022-05-22,2022-05-25,537200.0,PAGO,LOC_218,0,SEC_35,CANAL_06,14.0,1.0
053328e035d3,9cac17e62be7,2022-03-24,3,0.0,2022-06-21,,0.0,PAGO,LOC_218,0,SEC_35,CANAL_06,14.0,1.0
053328e035d3,9cac17e62be7,2022-03-24,4,0.0,2022-07-21,,,PAGO,LOC_218,0,SEC_35,CANAL_06,14.0,1.0
053328e035d3,9cac17e62be7,2022-03-24,5,0.0,2022-08-20,,,PAGO,LOC_218,0,SEC_35,CANAL_06,14.0,1.0
053328e035d3,9cac17e62be7,2022-03-24,6,0.0,2022-09-19,,,PAGO,LOC_218,0,SEC_35,CANAL_06,14.0,1.0
3655783909fe,fc0fa30eaae3,2022-03-24,1,4.0,2022-04-22,2022-04-26,164643.0,PAGO,LOC_218,0,SEC_72,CANAL_06,439.0,0.0
3655783909fe,fc0fa30eaae3,2022-03-24,2,5.0,2022-05-22,2022-05-27,143223.0,PAGO,LOC_218,0,SEC_72,CANAL_06,439.0,0.0
3655783909fe,fc0fa30eaae3,2022-03-24,3,14.0,2022-06-21,2022-07-05,143223.0,PAGO,LOC_218,0,SEC_72,CANAL_06,439.0,0.0
3655783909fe,fc0fa30eaae3,2022-03-24,4,19.0,2022-07-21,2022-08-09,143223.0,PAGO,LOC_218,0,SEC_72,CANAL_06,439.0,0.0
3655783909fe,fc0fa30eaae3,2022-03-24,5,417.0,2022-08-20,2023-04-02,96700.0,PAGO,LOC_218,0,SEC_72,CANAL_06,439.0,0.0
3655783909fe,fc0fa30eaae3,2022-03-24,6,439.0,2022-09-19,2023-12-02,137289.0,PAGO,LOC_218,0,SEC_72,CANAL_06,439.0,0.0
b5453fb77129,f5f01f5040d4,2022-03-24,1,752.0,2022-04-23,2022-07-13,20000.0,ACTIVO,LOC_627,0,SEC_41,CANAL_06,752.0,0.0
b5453fb77129,f5f01f5040d4,2022-03-24,2,722.0,2022-05-23,2023-08-31,50000.0,ACTIVO,LOC_627,0,SEC_41,CANAL_06,752.0,0.0
b5453fb77129,f5f01f5040d4,2022-03-24,3,692.0,2022-06-22,,0.0,ACTIVO,LOC_627,0,SEC_41,CANAL_06,752.0,0.0
bc1d44d323ac,7d88be4544c2,2022-03-24,1,61.0,2022-04-25,2022-04-26,110000.0,ACTIVO,LOC_218,1,SEC_06,CANAL_06,690.0,0.0
bc1d44d323ac,7d88be4544c2,2022-03-24,2,0.0,2022-05-25,,0.0,ACTIVO,LOC_218,1,SEC_06,CANAL_06,690.0,0.0
bc1d44d323ac,7d88be4544c2,2022-03-24,3,690.0,2022-06-24,,,ACTIVO,LOC_218,1,SEC_06,CANAL_06,690.0,0.0
a93cdde23925,189f5a3ac692,2022-03-24,1,38.0,2022-04-23,2022-05-31,115000.0,PAGO,LOC_218,0,SEC_64,CANAL_10,38.0,
a93cdde23925,189f5a3ac692,2022-03-24,2,36.0,2022-05-23,2022-06-28,104205.0,PAGO,LOC_218,0,SEC_64,CANAL_10,38.0,
a93cdde23925,189f5a3ac692,2022-03-24,3,20.0,2022-06-22,2022-07-12,115000.0,PAGO,LOC_218,0,SEC_64,CANAL_10,38.0,
0a481fa72921,9c72140df2c6,2022-03-25,1,2.0,2022-04-23,2022-04-25,105000.0,PAGO,LOC_179,0,SEC_44,CANAL_17,2.0,1.0
5e4b69321ab0,5540d2084ee1,2022-03-22,1,0.0,2022-04-23,2022-04-22,105000.0,PAGO,LOC_627,1,SEC_41,CANAL_17,0.0,1.0
74e91c9fcfed,85ac0db90ce4,2022-03-24,1,0.0,2022-04-23,2022-04-06,105000.0,PAGO,LOC_155,0,SEC_72,CANAL_17,0.0,1.0
f19a1ceef61f,8ed4298ff6de,2022-03-24,1,6.0,2022-04-23,2022-04-29,105000.0,PAGO,LOC_429,0,SEC_05,CANAL_17,6.0,1.0
d74719e79d70,b10f8d441054,2022-03-24,1,0.0,2022-04-23,2022-04-22,105000.0,PAGO,LOC_218,0,SEC_22,CANAL_17,0.0,1.0
71a4f3f35802,b3af32b84f8e,2022-03-24,1,0.0,2022-04-23,2022-04-22,105000.0,PAGO,LOC_482,0,SEC_16,CANAL_17,0.0,1.0
e385933cc55d,c45ab1dc3264,2022-03-25,1,0.0,2022-04-23,2022-04-23,105000.0,PAGO,LOC_301,1,SEC_67,CANAL_17,0.0,1.0
fd031209e8e9,e7b3425bd0a0,2022-03-24,1,752.0,2022-04-23,,0.0,ACTIVO,LOC_045,0,SEC_06,CANAL_17,752.0,0.0
45807bb7838a,57a155dbc83b,2022-03-25,1,0.0,2022-04-24,2022-04-06,105000.0,PAGO,LOC_218,0,SEC_29,CANAL_17,0.0,1.0
1e8a6a38b4df,21a0c562089d,2022-03-28,1,3.0,2022-04-25,2022-04-28,115000.0,PAGO,LOC_627,0,SEC_47,CANAL_06,6.0,1.0
1e8a6a38b4df,21a0c562089d,2022-03-28,2,6.0,2022-05-25,2022-05-31,105000.0,PAGO,LOC_627,0,SEC_47,CANAL_06,6.0,1.0
1e8a6a38b4df,21a0c562089d,2022-03-28,3,4.0,2022-06-24,2022-06-28,105000.0,PAGO,LOC_627,0,SEC_47,CANAL_06,6.0,1.0
6afc2b3ef9fc,fdbeae7a99c7,2022-03-28,1,750.0,2022-04-25,,0.0,ACTIVO,LOC_218,0,SEC_64,CANAL_06,750.0,0.0
6afc2b3ef9fc,fdbeae7a99c7,2022-03-28,2,720.0,2022-05-25,,0.0,ACTIVO,LOC_218,0,SEC_64,CANAL_06,750.0,0.0
6afc2b3ef9fc,fdbeae7a99c7,2022-03-28,3,690.0,2022-06-24,,0.0,ACTIVO,LOC_218,0,SEC_64,CANAL_06,750.0,0.0
6906092c948d,953b5d2babe4,2022-03-28,1,750.0,2022-04-25,,0.0,ACTIVO,LOC_218,0,SEC_14,CANAL_06,750.0,0.0
6906092c948d,953b5d2babe4,2022-03-28,2,720.0,2022-05-25,,0.0,ACTIVO,LOC_218,0,SEC_14,CANAL_06,750.0,0.0
6906092c948d,953b5d2babe4,2022-03-28,3,690.0,2022-06-24,,0.0,ACTIVO,LOC_218,0,SEC_14,CANAL_06,750.0,0.0
fb1740d87fec,1371ff8414a4,2022-04-01,1,3.0,2022-04-29,2022-05-02,105000.0,PAGO,LOC_627,0,SEC_21,CANAL_17,3.0,1.0
6a0362b79d85,c93abfe1d8fa,2022-04-01,1,0.0,2022-04-29,2022-04-29,105000.0,PAGO,LOC_218,1,SEC_14,CANAL_17,0.0,1.0
0b3a82d49c57,02105bf4c138,2022-04-05,1,5.0,2022-04-30,2022-05-05,105000.0,PAGO,LOC_045,0,SEC_01,CANAL_17,5.0,1.0
dd97332faf52,9f00ab98f792,2022-04-05,1,745.0,2022-04-30,,0.0,ACTIVO,LOC_045,1,SEC_60,CANAL_17,745.0,0.0
8f1701c43221,0d4638a1a5d3,2022-11-04,1,19.0,2022-04-30,2022-05-19,105000.0,PAGO,LOC_045,1,SEC_15,CANAL_17,19.0,1.0
a2391645fcfa,ddafaf1155e9,2022-04-05,1,0.0,2022-05-15,2022-05-03,105000.0,PAGO,LOC_301,0,SEC_01,CANAL_17,0.0,1.0
7503bf551317,85ac0db90ce4,2022-04-11,1,10.0,2022-05-15,2022-05-25,93227.0,ACTIVO,LOC_155,0,SEC_72,CANAL_06,699.0,0.0
7503bf551317,85ac0db90ce4,2022-04-11,2,699.0,2022-06-15,,0.0,ACTIVO,LOC_155,0,SEC_72,CANAL_06,699.0,0.0
7503bf551317,85ac0db90ce4,2022-04-11,3,669.0,2022-07-15,,0.0,ACTIVO,LOC_155,0,SEC_72,CANAL_06,699.0,0.0
7503bf551317,85ac0db90ce4,2022-04-11,4,638.0,2022-08-15,,0.0,ACTIVO,LOC_155,0,SEC_72,CANAL_06,699.0,0.0
4c3a098ae73c,57a155dbc83b,2022-04-11,1,751.0,2022-04-24,,0.0,ACTIVO,LOC_218,0,SEC_29,CANAL_06,751.0,0.0
4c3a098ae73c,57a155dbc83b,2022-04-11,2,721.0,2022-05-24,,0.0,ACTIVO,LOC_218,0,SEC_29,CANAL_06,751.0,0.0
4c3a098ae73c,57a155dbc83b,2022-04-11,3,691.0,2022-06-23,,0.0,ACTIVO,LOC_218,0,SEC_29,CANAL_06,751.0,0.0
4c3a098ae73c,57a155dbc83b,2022-04-11,4,661.0,2022-07-23,,0.0,ACTIVO,LOC_218,0,SEC_29,CANAL_06,751.0,0.0
3e18cfd4cbfe,26e797f0199a,2022-04-11,1,22.0,2022-05-15,2022-06-06,200000.0,PAGO,LOC_045,0,SEC_05,CANAL_06,22.0,1.0
3e18cfd4cbfe,26e797f0199a,2022-04-11,2,0.0,2022-06-15,2022-06-13,130000.0,PAGO,LOC_045,0,SEC_05,CANAL_06,22.0,1.0
3e18cfd4cbfe,26e797f0199a,2022-04-11,3,0.0,2022-07-15,,0.0,PAGO,LOC_045,0,SEC_05,CANAL_06,22.0,1.0
3e18cfd4cbfe,26e797f0199a,2022-04-11,4,0.0,2022-08-15,,,PAGO,LOC_045,0,SEC_05,CANAL_06,22.0,1.0
9cfb8b0bddca,43e5661818b8,2022-04-11,1,730.0,2022-05-15,,0.0,ACTIVO,LOC_482,1,SEC_01,CANAL_06,730.0,0.0
9cfb8b0bddca,43e5661818b8,2022-04-11,2,699.0,2022-06-15,,0.0,ACTIVO,LOC_482,1,SEC_01,CANAL_06,730.0,0.0
9cfb8b0bddca,43e5661818b8,2022-04-11,3,669.0,2022-07-15,,0.0,ACTIVO,LOC_482,1,SEC_01,CANAL_06,730.0,0.0
9cfb8b0bddca,43e5661818b8,2022-04-11,4,638.0,2022-08-15,,0.0,ACTIVO,LOC_482,1,SEC_01,CANAL_06,730.0,0.0
827ba4e80e3a,a946b09a4a81,2022-04-13,1,2.0,2022-05-15,2022-05-17,105000.0,PAGO,LOC_045,0,SEC_28,CANAL_17,2.0,1.0
74ba06bd70c5,62ecb403a436,2022-04-14,1,730.0,2022-05-15,,0.0,ACTIVO,LOC_445,1,SEC_44,CANAL_17,730.0,0.0
17b506b237e0,b30b80881ce3,2022-04-12,1,2.0,2022-05-15,2022-05-17,94000.0,PAGO,LOC_627,0,SEC_28,CANAL_06,2.0,1.0
17b506b237e0,b30b80881ce3,2022-04-12,2,0.0,2022-06-15,2022-06-09,237000.0,PAGO,LOC_627,0,SEC_28,CANAL_06,2.0,1.0
17b506b237e0,b30b80881ce3,2022-04-12,3,0.0,2022-07-15,,0.0,PAGO,LOC_627,0,SEC_28,CANAL_06,2.0,1.0
17b506b237e0,b30b80881ce3,2022-04-12,4,0.0,2022-08-15,,,PAGO,LOC_627,0,SEC_28,CANAL_06,2.0,1.0
5d3c462da339,ebc87d1bd2e3,2022-04-11,1,3.0,2022-05-15,2022-05-18,93500.0,PAGO,LOC_218,1,SEC_44,CANAL_06,3.0,1.0
5d3c462da339,ebc87d1bd2e3,2022-04-11,2,1.0,2022-06-15,2022-06-16,79000.0,PAGO,LOC_218,1,SEC_44,CANAL_06,3.0,1.0
5d3c462da339,ebc87d1bd2e3,2022-04-11,3,0.0,2022-07-15,2022-07-15,79000.0,PAGO,LOC_218,1,SEC_44,CANAL_06,3.0,1.0
5d3c462da339,ebc87d1bd2e3,2022-04-11,4,0.0,2022-08-15,2022-08-08,79000.0,PAGO,LOC_218,1,SEC_44,CANAL_06,3.0,1.0
7681a64edc7f,5d24ef9838f2,2022-04-11,1,1.0,2022-05-15,2022-05-16,93300.0,ACTIVO,LOC_337,0,SEC_22,CANAL_06,699.0,0.0
7681a64edc7f,5d24ef9838f2,2022-04-11,2,699.0,2022-06-15,,0.0,ACTIVO,LOC_337,0,SEC_22,CANAL_06,699.0,0.0
7681a64edc7f,5d24ef9838f2,2022-04-11,3,669.0,2022-07-15,,0.0,ACTIVO,LOC_337,0,SEC_22,CANAL_06,699.0,0.0
7681a64edc7f,5d24ef9838f2,2022-04-11,4,638.0,2022-08-15,,0.0,ACTIVO,LOC_337,0,SEC_22,CANAL_06,699.0,0.0
ac510998c165,96217dd66d1f,2022-04-12,1,730.0,2022-05-15,,0.0,ACTIVO,LOC_045,0,SEC_72,CANAL_17,730.0,0.0
1a110304d0e2,b798318c4373,2022-04-12,1,0.0,2022-05-15,2022-05-12,105000.0,PAGO,LOC_045,0,SEC_44,CANAL_17,0.0,1.0
2664ecec3b50,287c453d600d,2022-04-13,1,0.0,2022-05-15,2022-05-10,105000.0,PAGO,LOC_045,0,SEC_14,CANAL_17,0.0,1.0
de5a6b6f0e47,034c9d922b4e,2022-04-12,1,106.0,2022-05-15,2022-08-29,105000.0,PAGO,LOC_045,0,SEC_34,CANAL_17,106.0,0.0
0bf71d61dea2,5fd0f5702616,2022-04-12,1,0.0,2022-05-15,2022-05-10,105000.0,PAGO,LOC_218,0,SEC_14,CANAL_17,0.0,1.0
59456651a4ef,4c2e5a23ea56,2022-04-21,1,730.0,2022-05-15,,0.0,ACTIVO,LOC_218,0,SEC_29,CANAL_17,730.0,0.0
bc43dcadc2c5,bc6b7d476841,2022-04-19,1,21.0,2022-05-31,2022-06-21,120000.0,PAGO,LOC_045,0,SEC_72,CANAL_17,21.0,1.0
bc43dcadc2c5,bc6b7d476841,2022-04-19,2,12.0,2022-06-30,2022-07-12,120000.0,PAGO,LOC_045,0,SEC_72,CANAL_17,21.0,1.0
bc43dcadc2c5,bc6b7d476841,2022-04-19,3,5.0,2022-07-30,2022-08-04,83385.0,PAGO,LOC_045,0,SEC_72,CANAL_17,21.0,1.0
10517152e8a0,2059bcd4a8f6,2022-04-19,1,0.0,2022-05-31,2022-05-27,105000.0,PAGO,LOC_218,0,SEC_45,CANAL_17,0.0,1.0
1beb2fe1be1a,10fbb4e6fc77,2022-04-19,1,0.0,2022-05-31,2022-05-11,105000.0,PAGO,LOC_218,1,SEC_38,CANAL_17,0.0,1.0
78a9c6076b1e,4e3b0ed31372,2022-04-19,1,714.0,2022-05-31,,0.0,ACTIVO,LOC_218,0,SEC_24,CANAL_17,714.0,0.0
0c93f5f88cbe,b03816c5d630,2022-04-26,1,0.0,2022-05-31,2022-05-26,105000.0,PAGO,LOC_045,0,SEC_14,CANAL_17,0.0,1.0
55824d7f9c26,7fbaaa589dfd,2022-04-19,1,1.0,2022-05-31,2022-06-01,105000.0,PAGO,LOC_218,0,SEC_22,CANAL_17,1.0,1.0
52c2d6c1f497,25543de49069,2022-04-19,1,714.0,2022-05-31,,0.0,ACTIVO,LOC_045,1,SEC_15,CANAL_17,714.0,0.0
75014f8a7af9,48301563d269,2022-04-19,1,0.0,2022-05-31,2022-05-23,105000.0,PAGO,LOC_155,1,SEC_26,CANAL_17,0.0,1.0
ef43d04b239f,6ac3e64d206f,2022-04-19,1,106.0,2022-05-31,2022-06-29,60000.0,ACTIVO,LOC_045,0,SEC_72,CANAL_06,684.0,0.0
ef43d04b239f,6ac3e64d206f,2022-04-19,2,684.0,2022-06-30,,0.0,ACTIVO,LOC_045,0,SEC_72,CANAL_06,684.0,0.0
ef43d04b239f,6ac3e64d206f,2022-04-19,3,654.0,2022-07-30,,0.0,ACTIVO,LOC_045,0,SEC_72,CANAL_06,684.0,0.0
29898676382c,49eb4191fc61,2022-04-22,1,0.0,2022-05-31,2022-05-31,114905.0,PAGO,LOC_218,0,SEC_47,CANAL_17,11.0,1.0
29898676382c,49eb4191fc61,2022-04-22,2,11.0,2022-06-30,2022-07-11,208400.0,PAGO,LOC_218,0,SEC_47,CANAL_17,11.0,1.0
29898676382c,49eb4191fc61,2022-04-22,3,0.0,2022-07-30,,0.0,PAGO,LOC_218,0,SEC_47,CANAL_17,11.0,1.0
d921501b26e4,364c88d0a39c,2022-04-21,1,1.0,2022-05-31,2022-06-01,115000.0,PAGO,LOC_045,0,SEC_54,CANAL_06,84.0,0.0
d921501b26e4,364c88d0a39c,2022-04-21,2,84.0,2022-06-30,2022-08-24,100000.0,PAGO,LOC_045,0,SEC_54,CANAL_06,84.0,0.0
d921501b26e4,364c88d0a39c,2022-04-21,3,0.0,2022-07-30,,0.0,PAGO,LOC_045,0,SEC_54,CANAL_06,84.0,0.0
421ef115dea3,ea4588321b54,2022-04-19,1,714.0,2022-05-31,,0.0,ACTIVO,LOC_364,0,SEC_44,CANAL_06,714.0,0.0
421ef115dea3,ea4588321b54,2022-04-19,2,684.0,2022-06-30,,0.0,ACTIVO,LOC_364,0,SEC_44,CANAL_06,714.0,0.0
421ef115dea3,ea4588321b54,2022-04-19,3,654.0,2022-07-30,,0.0,ACTIVO,LOC_364,0,SEC_44,CANAL_06,714.0,0.0
5a7c526d70b5,5dc7e38c2232,2022-04-21,1,455.0,2022-05-31,2023-06-28,54000.0,PAGO,LOC_218,0,SEC_72,CANAL_06,565.0,0.0
5a7c526d70b5,5dc7e38c2232,2022-04-21,2,518.0,2022-06-30,2023-10-30,100000.0,PAGO,LOC_218,0,SEC_72,CANAL_06,565.0,0.0
5a7c526d70b5,5dc7e38c2232,2022-04-21,3,565.0,2022-07-30,2024-02-15,50000.0,PAGO,LOC_218,0,SEC_72,CANAL_06,565.0,0.0
5a7c526d70b5,5dc7e38c2232,2022-04-21,4,457.0,2022-08-30,2023-11-30,100000.0,PAGO,LOC_218,0,SEC_72,CANAL_06,565.0,0.0
5a7c526d70b5,5dc7e38c2232,2022-04-21,5,549.0,2022-09-30,2024-02-15,50000.0,PAGO,LOC_218,0,SEC_72,CANAL_06,565.0,0.0
acbe65001710,f2478f9e5a8c,2022-04-22,1,0.0,2022-05-31,2022-05-31,114905.0,PAGO,LOC_218,0,SEC_21,CANAL_17,1.0,1.0
acbe65001710,f2478f9e5a8c,2022-04-22,2,1.0,2022-06-30,2022-07-01,104195.0,PAGO,LOC_218,0,SEC_21,CANAL_17,1.0,1.0
acbe65001710,f2478f9e5a8c,2022-04-22,3,0.0,2022-07-30,2022-07-30,104195.0,PAGO,LOC_218,0,SEC_21,CANAL_17,1.0,1.0
e96e51b398fd,f787db2398d6,2022-04-29,1,17.0,2022-05-31,2022-06-17,105000.0,PAGO,LOC_218,0,SEC_28,CANAL_17,17.0,1.0
1655caf397f2,af32b218a728,2022-04-26,1,1.0,2022-05-31,2022-06-01,105000.0,PAGO,LOC_364,0,SEC_28,CANAL_17,1.0,1.0
203713caab04,dea6f3cae25a,2022-04-27,1,265.0,2022-05-31,2023-02-20,124300.0,PAGO,LOC_045,0,SEC_06,CANAL_17,265.0,0.0
5bcfd188e42c,a67e8162e3f1,2022-04-26,1,0.0,2022-05-31,2022-05-31,105000.0,PAGO,LOC_364,0,SEC_63,CANAL_17,0.0,1.0
