credito_id_anon,max_dias_retraso,target
13d69fb2a905,592.0,0.0
13e3ec75cddf,699.0,0.0
13e45e100f91,24.0,1.0
13ee36cc40cd,55.0,
13f0c4d2045a,0.0,1.0
13faefcdb000,329.0,0.0
14114e19d34d,449.0,0.0
142b0299721d,161.0,0.0
14346aa3b879,329.0,0.0
1435f477ab0c,35.0,
143ab9e342ba,0.0,1.0
143b9066eb5d,15.0,1.0
1441af036ad0,344.0,0.0
14420a1902a2,1.0,1.0
144613671dfe,252.0,0.0
144c59eb0188,344.0,0.0
145903bf9bef,526.0,0.0
146a3b7df385,464.0,0.0
146fb56655e3,146.0,0.0
147512bfacad,0.0,1.0
14760a75ed23,73.0,0.0
1477dffdfa6f,2.0,1.0
14832a35d4f4,436.0,0.0
14860b0874ef,1.0,1.0
148862d17797,0.0,1.0
148e2c3b4fe4,375.0,0.0
14905f08c070,10.0,1.0
1499107fd0c4,5.0,1.0
149fcfbf566c,495.0,0.0
14a672d103cf,167.0,0.0
14b5c9a8a7ca,39.0,
14c01d8836a1,390.0,0.0
14c39e17ab59,0.0,1.0
14c88fc4f174,375.0,0.0
14d74f18764f,344.0,0.0
14dcf7e9e0b2,0.0,1.0
14dd0aae2340,1.0,1.0
14e236bb15f7,0.0,1.0
14eb8ba9176e,21.0,1.0
14ed607c1c81,390.0,0.0
14efeb8df55a,495.0,0.0
14fa620c2a51,4.0,1.0
14ffc8732061,421.0,0.0
1500932db0bc,436.0,0.0
15026834ad80,1.0,1.0
15103153c6d3,130.0,0.0
151e258a648d,0.0,1.0
151f6fc82a6e,6.0,1.0
1533d8b21769,146.0,0.0
1536726e5266,24.0,1.0
153a6c868595,4.0,1.0
153b24c791df,375.0,0.0
153ed5aa522d,2.0,1.0
15405acd2c7d,23.0,1.0
15415ad5726a,464.0,0.0
1542402c75f0,161.0,0.0
1544850968ad,146.0,0.0
154cd0d2c1e3,2.0,1.0
154eeb27502b,0.0,1.0
1553fd3216bb,161.0,0.0
1557250f4c6e,37.0,
155eb692c162,0.0,1.0
1570929a91d9,39.0,
1578ae4b6fbe,24.0,1.0
15838c6ab2d8,15.0,1.0
158548ce5e5c,0.0,1.0
1586c6fcee8d,1.0,1.0
158a4e994743,84.0,0.0
159169d590ba,0.0,1.0
159793c91a26,2.0,1.0
159c24747dac,14.0,1.0
15a5cda13349,34.0,
15ab06763a55,0.0,1.0
15b31ed37614,2.0,1.0
15b6f1e91f8d,186.0,0.0
15b8b3d49cc6,2.0,1.0
15b964f0839d,2.0,1.0
15ce0f974aaf,207.0,0.0
15cf5e90592e,70.0,0.0
15d45a45102a,0.0,1.0
15e005f2637c,10.0,1.0
15e5c559b481,329.0,0.0
15ed64fcf039,405.0,0.0
15f238b5dfb0,84.0,0.0
15f7ddbebd38,70.0,0.0
15f90ce280db,22.0,1.0
15fa64d0aa63,1.0,1.0
15fe32769698,5.0,1.0
1601b1ffdf2d,176.0,0.0
1601efe0151d,0.0,1.0
16099ae7c7ef,9.0,1.0
160bc634b7cd,9.0,1.0
160c000b16d1,0.0,1.0
1611811ffab3,375.0,0.0
161203265610,84.0,0.0
16177e4bf1cd,9.0,1.0
161a85c387b2,207.0,0.0
16280d563071,37.0,
1629c34bf73d,9.0,1.0
162c4609f60b,9.0,1.0
162e12a86d9d,99.0,0.0
16372f4f98ba,207.0,0.0
16386f3f6e11,13.0,1.0
1639b2a5113e,405.0,0.0
163e724c09df,176.0,0.0
164d063a494f,24.0,1.0
16507a2f742d,0.0,1.0
1655caf397f2,1.0,1.0
1656119a3ad0,5.0,1.0
166044f4459e,495.0,0.0
1661fae72c7b,314.0,0.0
1665b3c02aeb,375.0,0.0
1665c3b7398e,70.0,0.0
166834b3dcc3,0.0,1.0
1673d510cbf1,55.0,
167ddc7785a2,237.0,0.0
16853dbff581,233.0,0.0
168ee55cca29,27.0,1.0
168fcde9eb4e,55.0,
16918846c4ab,22.0,1.0
16a70d28e6c3,84.0,0.0
16acfc4172d4,344.0,0.0
16b51684f914,51.0,
16c151108908,0.0,1.0
16c36ff6f4e3,99.0,0.0
16c56796b624,526.0,0.0
16c6d5100eae,136.0,0.0
16d6956184c1,511.0,0.0
16db0e8fe894,0.0,1.0
16e391cccb89,0.0,1.0
16e43eb47acf,1.0,1.0
16e6e5bfe366,0.0,1.0
16fe1da36776,1.0,1.0
1704c2ab4526,0.0,1.0
1705be753be0,99.0,0.0
170c7de80f4d,1.0,1.0
170dea309efc,0.0,1.0
171d793ef3c5,10.0,1.0
1726f182e878,3.0,1.0
17277d24b6c1,495.0,0.0
173502d39cd1,449.0,0.0
173664591f37,390.0,0.0
17417cdbf15c,7.0,1.0
174650cdf85c,70.0,0.0
174ace22e1b8,0.0,1.0
175e58a58fee,9.0,1.0
17671ee4d235,9.0,1.0
176c1e0a97af,495.0,0.0
177241cc7c8c,329.0,0.0
1786ae77070a,25.0,1.0
178cc192391d,191.0,0.0
179a73407838,31.0,
17a5988b96f1,19.0,1.0
17a64e2759c0,207.0,0.0
17a8f27d09ad,252.0,0.0
17ac90a76e2b,375.0,0.0
17b506b237e0,2.0,1.0
17b83303f348,360.0,0.0
17ba1df38ff8,2.0,1.0
17bf0ec0695d,70.0,0.0
17d1bee6b9d2,0.0,1.0
17d57d7319bf,268.0,0.0
17d696ccf99e,299.0,0.0
17d940cf7808,375.0,0.0
17e59da969cf,0.0,1.0
17e8629518b8,0.0,1.0
17efde64545c,344.0,0.0
17f1f3e36464,0.0,1.0
17f32022f653,2.0,1.0
17fb33fea197,449.0,0.0
181143665bff,344.0,0.0
1815c4c91a46,252.0,0.0
18189badc0db,0.0,1.0
181dc5288687,55.0,
181eafa7e817,53.0,
182110bf72c3,464.0,0.0
182fa33c8de9,2.0,1.0
18319fd834c9,26.0,1.0
1834f95979a7,16.0,1.0
183a2f740c58,556.0,0.0
1841a3bff8ff,0.0,1.0
18422349133e,0.0,1.0
18428919cb5d,495.0,0.0
1842d3e2b890,15.0,1.0
184707afdbe0,23.0,1.0
18481c9d4ba5,0.0,1.0
1849171a6abb,1.0,1.0
1849c61f9da2,344.0,0.0
1850cc8adaa1,360.0,0.0
185c100ba9df,10.0,1.0
185fefe8a5dd,0.0,1.0
18685dc23f5d,592.0,0.0
186922ee7474,40.0,
18712c61d696,0.0,1.0
1873194ef85d,130.0,0.0
187c3c40f20d,0.0,1.0
1881924f88c4,360.0,0.0
1889b210d3e5,0.0,1.0
188a29bc99bb,0.0,1.0
188ece62c637,1.0,1.0
18905b5c038d,0.0,1.0
18926d08445d,29.0,1.0
1894a9dd0772,130.0,0.0
18a4d027ab4c,115.0,0.0
18b370add070,176.0,0.0
18b9a8d0a2d7,87.0,0.0
18c2ebcf87e5,0.0,1.0
18c30736f2bd,0.0,1.0
18ca5eaafe51,0.0,1.0
18cae128c84c,526.0,0.0
18d01b2f3e36,70.0,0.0
18d145cb29c7,268.0,0.0
18d2c09ac34a,592.0,0.0
18d3bb20863d,0.0,1.0
18d478e9de95,0.0,1.0
18d508a61133,9.0,1.0
18da32285a14,352.0,0.0
18da955e23b4,3.0,1.0
18e5f6236c68,607.0,0.0
18e82956dbfa,0.0,1.0
18f01d8363e2,84.0,0.0
18f094511c69,0.0,1.0
18fcddd1f53f,51.0,
18fe84290005,449.0,0.0
18fe986a4151,329.0,0.0
190a20ad37e2,0.0,1.0
190fcc3f033a,464.0,0.0
19163f764cd9,556.0,0.0
192b10425e55,1.0,1.0
192ddde0d8ed,148.0,0.0
19307bcadaaf,0.0,1.0
1938fb9eaaf7,464.0,0.0
193f450d2376,0.0,1.0
194856eb733c,299.0,0.0
1953ff6e1c91,15.0,1.0
1954a934990c,2.0,1.0
19558ec18f7f,684.0,0.0
19582b3a55f0,8.0,1.0
196c06def8ae,4.0,1.0
197051620db8,0.0,1.0
197acf471870,70.0,0.0
197c6fbcff1a,94.0,0.0
198107440d8d,684.0,0.0
198605ba237d,222.0,0.0
198cfa5c1947,390.0,0.0
199022f01967,21.0,1.0
199596cfb4ed,0.0,1.0
19a222931a70,0.0,1.0
19a494e66087,495.0,0.0
19a52ffb6c7d,329.0,0.0
19a9799a6d83,146.0,0.0
19ac6ca04e9a,7.0,1.0
19b01c15b5a3,2.0,1.0
19b9c57b681c,0.0,1.0
19c468737553,0.0,1.0
19c90dd4ba0c,12.0,1.0
19ca0e304263,36.0,
19cac03d4408,699.0,0.0
19d5512b3f19,344.0,0.0
19d55a7f490e,0.0,1.0
19d99048038b,436.0,0.0
19dd69b55fb5,48.0,
19e69bdeb68e,0.0,1.0
19e96973b63b,375.0,0.0
19ff67390412,5.0,1.0
1a074d39c3a9,0.0,1.0
1a110304d0e2,0.0,1.0
1a11698eab25,31.0,
1a270fcef390,9.0,1.0
1a338e1b4a5f,24.0,1.0
1a3630d9135c,70.0,0.0
1a36bd022141,9.0,1.0
1a37ee753e56,1.0,1.0
1a3c193e94e8,405.0,0.0
1a4aa3a0ff17,176.0,0.0
1a5093eb8f01,80.0,0.0
1a58dcd64b53,449.0,0.0
1a5b80d5fa21,4.0,1.0
1a63edfed346,0.0,1.0
1a665151cc34,9.0,1.0
1a7201b678e9,15.0,1.0
1a73106cc10e,11.0,1.0
1a7bb998f3ff,1.0,1.0
1a87043e3f2f,22.0,1.0
1a877f517127,0.0,1.0
1a8a8e20f543,2.0,1.0
1a9b149306a4,449.0,0.0
1a9d5b4b0269,638.0,0.0
1a9e20fc23d9,592.0,0.0
1aaca9559a80,0.0,1.0
1aaf6522b961,480.0,0.0
1ab83fd1729f,495.0,0.0
1abc2f7d2f03,39.0,
1ac421094858,14.0,1.0
1ac736db596f,0.0,1.0
1ac91de642c1,9.0,1.0
1ad0991709e4,299.0,0.0
1ad107ba1f16,0.0,1.0
1ad4f1b205c4,0.0,1.0
1ad802afc834,55.0,
1ad890f7fb11,163.0,0.0
1adb0202afe9,1.0,1.0
1adbc82dfc77,0.0,1.0
1ae4e1e14a04,0.0,1.0
1ae7aed38ef1,390.0,0.0
1aecdd9eca43,55.0,
1aedb2608dae,511.0,0.0
1af587d71a22,556.0,0.0
1b06156f4d1b,283.0,0.0
1b0c9bc93ab8,1.0,1.0
1b1ae4045230,24.0,1.0
1b1fec7dedfd,0.0,1.0
1b24e78cd08c,31.0,
1b29a67f6b1e,0.0,1.0
1b336a59b4fc,344.0,0.0
1b3e6e1834a6,252.0,0.0
1b4b3da8bb15,99.0,0.0
1b5c377825e0,0.0,1.0
1b666cb8ad48,70.0,0.0
1b7764b0d9f2,24.0,1.0
1b89db465b4b,130.0,0.0
1b8f032b96d5,0.0,1.0
1b99f625c53a,0.0,1.0
1ba04fa138d1,375.0,0.0
1ba2046e553d,0.0,1.0
1ba2419596e6,0.0,1.0
1bcdb207a5dd,161.0,0.0
1bcf2c080693,375.0,0.0
1bd193fa5488,464.0,0.0
1bd6ff3e0fba,1.0,1.0
1be51a0cfecf,9.0,1.0
1beb2fe1be1a,0.0,1.0
1bf3a4fe2a11,39.0,
1bf444b5a5b6,436.0,0.0
1bff07a2cfd8,556.0,0.0
1c0cc1084b8d,344.0,0.0
1c0f0a92b40b,0.0,1.0
1c1620a8817f,0.0,1.0
1c16d495592c,2.0,1.0
1c191b2def6a,0.0,1.0
1c1a8e99f47a,5.0,1.0
1c1b376decd0,24.0,1.0
1c1cb0c8d25f,9.0,1.0
1c1d8d6854b5,464.0,0.0
1c22ad432764,24.0,1.0
1c33f5d7744f,1.0,1.0
1c48c57d0715,0.0,1.0
1c5aa306784e,21.0,1.0
1c6426542fc7,24.0,1.0
1c6a98c8230e,7.0,1.0
1c6b229840a8,0.0,1.0
1c70535a2bdb,39.0,
1c7a92bbc262,4.0,1.0
1c837417f481,252.0,0.0
1c85e422876d,207.0,0.0
1c880b203f38,0.0,1.0
1c894bf1b08c,24.0,1.0
1c8a3b1a88a5,268.0,0.0
1c93f7960a45,344.0,0.0
1c9ace0103d9,4.0,1.0
1c9e05114e58,421.0,0.0
1ca312e009cb,299.0,0.0
1ca5cfb77932,360.0,0.0
1ca79384db50,176.0,0.0
1cab20e0b4ef,7.0,1.0
1caba9daff44,3.0,1.0
1cb2b32feb54,0.0,1.0
1cbb01db20f3,495.0,0.0
1cbc6b5cc7c9,405.0,0.0
1cc835101d20,0.0,1.0
1ccd3d2dcde9,0.0,1.0
1cd559c12d37,1.0,1.0
1cd70001edfc,10.0,1.0
1cd7dec48824,0.0,1.0
1ce216dd5e46,375.0,0.0
1ce2bcea853a,0.0,1.0
1ced3a965842,2.0,1.0
1cf0dbab45b5,84.0,0.0
1cf30c18ed0a,176.0,0.0
1cf58d141e71,3.0,1.0
1cf914e388db,131.0,0.0
1cfa994c9f83,35.0,
1cfe2d4bee96,5.0,1.0
1d02453ae10d,541.0,0.0
1d0528987ccb,526.0,0.0
1d07aef522fe,9.0,1.0
1d087d05407d,3.0,1.0
1d11a1a2c721,0.0,1.0
1d135c17add4,360.0,0.0
1d1d736f3ad1,84.0,0.0
1d27f0373ecf,55.0,
1d2a1eda4874,299.0,0.0
1d2be0a8bbb8,161.0,0.0
1d2fb6d8e21b,0.0,1.0
1d35ef8a3999,329.0,0.0
1d4940a03207,3.0,1.0
1d4bd3312489,310.0,0.0
1d5f5429bceb,541.0,0.0
1d61dc2e7559,769.0,0.0
1d620fc0c005,10.0,1.0
1d62dbed0de7,526.0,0.0
1d647947563e,480.0,0.0
1d6683c61fca,314.0,0.0
1d6b91151cae,1.0,1.0
1d73f7b5f992,15.0,1.0
1d7658f13165,2.0,1.0
1d7ac036322c,572.0,0.0
1d85919183a5,2.0,1.0
1d8677f56a73,314.0,0.0
1d8ebc49e396,70.0,0.0
1d953c0496be,464.0,0.0
1d99b2321c02,10.0,1.0
1da71769279f,0.0,1.0
1dabbb250364,146.0,0.0
1dac707ccaa1,3.0,1.0
1dc4a8c86adc,464.0,0.0
1dc5d432ca3d,0.0,1.0
1dcbebd2e2cd,84.0,0.0
1dcdaa366190,344.0,0.0
1dcec3ab6449,572.0,0.0
1dcf0d9de068,268.0,0.0
1dcf16e06a2a,5.0,1.0
1dcf47dca153,20.0,1.0
1dd2b64e691f,0.0,1.0
1dd86d5d3dfa,0.0,1.0
1dd9bdafe707,0.0,1.0
1de59cb13b7b,592.0,0.0
1dec8a0c9304,7.0,1.0
1df386853884,20.0,1.0
1df3a8c91467,556.0,0.0
1df74c396d72,436.0,0.0
1df7e901d719,495.0,0.0
1dfd63dcd252,526.0,0.0
1e08407e6001,0.0,1.0
1e0cc176bfe5,2.0,1.0
1e185b1042a3,480.0,0.0
1e1ac0ae7287,9.0,1.0
1e1c12454e51,0.0,1.0
1e2090744738,449.0,0.0
1e2f07eba3a4,130.0,0.0
1e33ce2c9a51,511.0,0.0
1e35406e8374,526.0,0.0
1e35b8494aac,100.0,0.0
1e412f68b6bb,0.0,1.0
1e51dd8fcc53,239.0,0.0
1e5802574217,1.0,1.0
1e580c2e8398,511.0,0.0
1e5d09ec85ca,0.0,1.0
1e658ac444be,222.0,0.0
1e693c2d290e,39.0,
1e70bdf2e9c9,0.0,1.0
1e7f626a459e,6.0,1.0
1e80d097d982,623.0,0.0
1e8259da72a0,4.0,1.0
1e85adeabf0f,161.0,0.0
1e867f3c7b0a,0.0,1.0
1e8a6a38b4df,6.0,1.0
1e943a060e46,24.0,1.0
1e9acaa41f1f,41.0,
1e9c4cdf0e00,390.0,0.0
1ea39179f2eb,0.0,1.0
1ea6b975e020,3.0,1.0
1eb135d96168,0.0,1.0
1eb154be0a54,7.0,1.0
1eb85597cb35,495.0,0.0
1ec1b9c5713a,1.0,1.0
1ec45b15cf52,0.0,1.0
1ecb395f7779,13.0,1.0
1ed16f605bb0,7.0,1.0
1ed33c02eee3,464.0,0.0
1ed439874d85,11.0,1.0
1ed6e74149f9,176.0,0.0
1edfc26c8178,25.0,1.0
1edfe9f11594,360.0,0.0
1ee11e220cfa,268.0,0.0
1eebc240ec0b,43.0,
1eeffdc0a730,23.0,1.0
1ef125f3d8e5,3.0,1.0
1ef7cf30dcff,21.0,1.0
1efa338ba5a0,3.0,1.0
1efa6a92dd52,10.0,1.0
1efbf134735c,344.0,0.0
1eff7349e3d5,10.0,1.0
1f07001b9416,436.0,0.0
1f0989469235,6.0,1.0
1f09d95db3c0,70.0,0.0
1f0a06280460,161.0,0.0
1f0a62214294,0.0,1.0
1f0e47fa26e8,464.0,0.0
1f1b34dc7d8b,283.0,0.0
1f2c48fe14d6,449.0,0.0
1f2fe5496f7c,22.0,1.0
1f343e0389ae,39.0,
1f37f601f6c4,176.0,0.0
1f4151bf57da,252.0,0.0
1f4ab1a95d8b,4.0,1.0
1f4e59c092d5,0.0,1.0
1f5590802c57,1.0,1.0
1f5f46fda7e1,0.0,1.0
1f651f2af387,41.0,
1f6c9d972258,1.0,1.0
1f7100e065e4,0.0,1.0
1f7b36bc5aa8,1.0,1.0
1f7c9b853672,421.0,0.0
1f86116c69bb,0.0,1.0
1f86e9dbcb39,464.0,0.0
1f98d98d3a25,0.0,1.0
1f9a3587b8a7,8.0,1.0
1f9a5b6ebf8d,24.0,1.0
1f9adfe93796,268.0,0.0
1f9fa24b0ce1,2.0,1.0
1fa449c5ab12,0.0,1.0
1fab7ffa787a,283.0,0.0
1fab98540f3f,405.0,0.0
1fac88b780b4,0.0,1.0
1fb38df42c69,0.0,1.0
1fbbf2ce6fa4,0.0,1.0
1fc61189491f,0.0,1.0
1fc777d90313,480.0,0.0
1fcad21f0eef,3.0,1.0
1fcc9b3c7d0b,41.0,
1fcd62580c32,375.0,0.0
1fd1c2127329,344.0,0.0
1fd28514ac35,0.0,1.0
1fd7db79b9f6,449.0,0.0
1fedcf7476f1,449.0,0.0
1ff9679cd1ae,30.0,1.0
1ffbaf490cc1,14.0,1.0
1fff7772ab46,108.0,0.0
200703d801e4,1.0,1.0
20073817e8bd,24.0,1.0
2007dae3e721,10.0,1.0
20083bf38850,0.0,1.0
200c188a10d5,0.0,1.0
201ea7b8d503,99.0,0.0
202259647743,207.0,0.0
202705ecf8ce,2.0,1.0
202ac69eefcc,161.0,0.0
202c4a1e679e,70.0,0.0
203713caab04,265.0,0.0
2038bebbb594,2.0,1.0
203e0236c2fa,13.0,1.0
2043785d2c01,495.0,0.0
204a15d92706,9.0,1.0
204aeab6ba78,252.0,0.0
204ce9e674f8,0.0,1.0
2058026ec700,699.0,0.0
205c0183ac0b,1.0,1.0
2066e59bb73b,18.0,1.0
206720675abd,8.0,1.0
2073702283e8,0.0,1.0
20800f1e3a40,9.0,1.0
2080d8adb2d7,44.0,
208f4845653b,22.0,1.0
2092d19d5a6a,0.0,1.0
2096b3af2fad,17.0,1.0
20a4cbfb3703,0.0,1.0
20a4d4c25e87,572.0,0.0
20b369a2434c,541.0,0.0
20d0a6998fe0,329.0,0.0
20dbb8591f9b,39.0,
20e5c5f6e5de,572.0,0.0
20ec8da641de,11.0,1.0
20f2b1fe7e97,0.0,1.0
20f65d366da3,2.0,1.0
2102deaa54e7,1.0,1.0
2103bf85c5b0,405.0,0.0
210bedf620a7,7.0,1.0
21114fd01341,623.0,0.0
2114ebb938a4,0.0,1.0
21176966bed5,13.0,1.0
211fadd8196c,0.0,1.0
212551b52d71,100.0,0.0
21295e10cf78,511.0,0.0
21336b577274,26.0,1.0
21354efb0525,10.0,1.0
2135f8ebbfa5,449.0,0.0
214228e4d8f2,0.0,1.0
214276f69b2b,94.0,0.0
214a10b3d0d5,5.0,1.0
21556cf012f2,222.0,0.0
21590b404f6d,0.0,1.0
215f23220a25,0.0,1.0
2162b8c09042,76.0,0.0
21708d61622c,24.0,1.0
21711547f8b2,16.0,1.0
2176905c16f7,451.0,0.0
217993ba5f0b,283.0,0.0
217e9c494d41,480.0,0.0
2184a1f55afa,268.0,0.0
21904112d2da,70.0,0.0
219dcaaff00b,561.0,0.0
21a133afde8b,11.0,1.0
21a2fb2f2776,12.0,1.0
21a48452b47d,541.0,0.0
21af4d7c4c96,344.0,0.0
21b0cb29afaf,252.0,0.0
21b2badacc12,34.0,
21b496394578,46.0,
21ba4d3ff8ca,9.0,1.0
21bfd3d5c63f,360.0,0.0
21c450937aab,0.0,1.0
21c75f5a7cf2,0.0,1.0
21e2679a125b,0.0,1.0
21e6ff9f3aed,344.0,0.0
21f45af0573b,161.0,0.0
21f712955e7d,344.0,0.0
21fb78003399,464.0,0.0
22015450ad53,375.0,0.0
220291b30f75,0.0,1.0
2202a36392b1,18.0,1.0
221c5a9dbc1b,0.0,1.0
22208f605ffb,207.0,0.0
224627d4bb3a,565.0,0.0
224c3f1bca73,7.0,1.0
2252d38b933f,70.0,0.0
22533fa35111,0.0,1.0
2257dc2bf959,511.0,0.0
225bed7d714c,360.0,0.0
226344e6f9d5,1.0,1.0
2269ada8c33a,18.0,1.0
226ba6aa136e,176.0,0.0
2279ca1921e2,3.0,1.0
227adee82488,2.0,1.0
227d1df60110,61.0,0.0
2285fc3c4e85,161.0,0.0
2288562b36c5,24.0,1.0
2296e65b3cce,0.0,1.0
22a042bfb434,0.0,1.0
22a1114d8af0,9.0,1.0
22a427bfa67c,0.0,1.0
22a4842c71f4,1.0,1.0
22a5cf1dc34d,464.0,0.0
22aa3eca1869,0.0,1.0
22ad45e9da65,5.0,1.0
22aeac3ac49d,146.0,0.0
22af0136dd5a,115.0,0.0
22bf426af590,6.0,1.0
22c25d757732,24.0,1.0
22c44918228d,24.0,1.0
22c5a0395598,28.0,1.0
22cc42726bd7,2.0,1.0
22d155cb561a,344.0,0.0
22d2fbfc0685,0.0,1.0
22db2d56f32b,0.0,1.0
22dee70071d3,360.0,0.0
22e0fc63eab0,0.0,1.0
22f2305e8e5c,6.0,1.0
22f445872bd7,11.0,1.0
23172206bb9d,23.0,1.0
2328dc735b61,0.0,1.0
2335472c590b,0.0,1.0
233752d2b046,541.0,0.0
233f01bcd10e,344.0,0.0
23436af32db2,0.0,1.0
23453dd238b7,0.0,1.0
234b42865312,176.0,0.0
234e03597e9d,0.0,1.0
2354cd89272a,146.0,0.0
235d47086f51,70.0,0.0
236782c3eb6d,0.0,1.0
236c63f7afc5,0.0,1.0
236f0f0c517e,29.0,1.0
238504e53dd4,3.0,1.0
238f6ee984e6,84.0,0.0
23943858bf3f,375.0,0.0
239c4b13892c,2.0,1.0
239ced4aa48a,592.0,0.0
23a01512deee,7.0,1.0
23a69dba89b4,70.0,0.0
23ae86f7a2ff,360.0,0.0
23b14605f170,24.0,1.0
23b559866908,436.0,0.0
23bee04e82b3,0.0,1.0
23d00a623320,44.0,
23d25f0eeef5,390.0,0.0
23e33fa6689f,1.0,1.0
23e8b770d17e,20.0,1.0
23e9f0d514ab,24.0,1.0
23ea7d50843f,3.0,1.0
23f0cc1487c0,556.0,0.0
23f324d3a97f,55.0,
23fd2be17757,4.0,1.0
240136494e02,16.0,1.0
2409e3087e5d,39.0,
240cb42047f8,9.0,1.0
242708e896a8,248.0,0.0
2428d8f3ec30,714.0,0.0
2429f37bc1ee,0.0,1.0
2430655a243a,141.0,0.0
243123aacf1a,99.0,0.0
243c8ccf8c3a,31.0,
243d3662e9ca,25.0,1.0
243d8c987fe0,0.0,1.0
24413ceb24e9,347.0,0.0
2449321dc89e,0.0,1.0
244dd9ddfef8,0.0,1.0
244e6396feee,0.0,1.0
245dcfd17e19,464.0,0.0
2464bb31c440,20.0,1.0
24667fce3abe,0.0,1.0
2468937a8551,30.0,1.0
2470075083a3,7.0,1.0
247605815e91,464.0,0.0
24765ade9745,9.0,1.0
247dc3d2b559,0.0,1.0
2480327a6a27,0.0,1.0
248485c6cc16,3.0,1.0
24946d884200,25.0,1.0
24ab04c74944,375.0,0.0
24ac5097443a,421.0,0.0
24be145f86ec,1.0,1.0
24c64a1da29c,6.0,1.0
24c651411f86,5.0,1.0
24e08aa1cbf3,1.0,1.0
24e222bdb9ef,366.0,0.0
24e4532eca75,1.0,1.0
24f745872e58,31.0,
2506079017eb,495.0,0.0
250ef22d6ba2,21.0,1.0
2514fc9cff26,176.0,0.0
252cfe9c565b,0.0,1.0
253115112eee,654.0,0.0
2541dffaf7f8,375.0,0.0
256052a0679b,654.0,0.0
256d4bcf0dcc,0.0,1.0
257178375107,49.0,
257339e0f89e,1.0,1.0
25839f16552a,0.0,1.0
2586adee2b4b,161.0,0.0
2589c8d7d8f2,375.0,0.0
2592a961599e,38.0,
25947bd61dba,480.0,0.0
25970fdf3672,0.0,1.0
259a03aaa007,70.0,0.0
25a3a1a23c71,480.0,0.0
25a8dfdabeed,0.0,1.0
25b4579ba80b,299.0,0.0
25b8e0bcb36c,699.0,0.0
25bbe3dceea2,161.0,0.0
25bf765ccff8,464.0,0.0
25c0e7435a9e,464.0,0.0
25c39acb572c,84.0,0.0
25d0400a62b0,556.0,0.0
25d0cd2bfc18,8.0,1.0
25d83a4ac912,12.0,1.0
25dfb9b72b35,222.0,0.0
25e1f460acb4,0.0,1.0
25e9b288cd89,0.0,1.0
25e9f2fa3236,222.0,0.0
25e9f43564b8,0.0,1.0
25ef77418cc7,84.0,0.0
25f7f1c8efe7,14.0,1.0
25fe6a53988b,405.0,0.0
260206d9c9a0,0.0,1.0
260af7222c70,669.0,0.0
2610ad5950ed,16.0,1.0
261d591474e8,0.0,1.0
26286a05b559,314.0,0.0
262bf46e2581,0.0,1.0
2639f48e92fd,252.0,0.0
26491077bfcc,237.0,0.0
264a76399278,252.0,0.0
264d7db92339,0.0,1.0
2664ecec3b50,0.0,1.0
266624bcb08e,204.0,0.0
26670ba3d287,65.0,0.0
266a2d6174a2,9.0,1.0
266ddbfeac13,0.0,1.0
2677c2c8b191,0.0,1.0
267a42a45601,2.0,1.0
267ea82417a9,4.0,1.0
267eb40af9b1,21.0,1.0
26847f14b507,1.0,1.0
268d08b6bf5b,0.0,1.0
2691524681b6,344.0,0.0
26917f7b9f34,70.0,0.0
269546adcc13,26.0,1.0
2696161ca336,556.0,0.0
2699fa18e668,84.0,0.0
269a3c061266,1.0,1.0
269c81f3d5ae,115.0,0.0
269cf046345e,1.0,1.0
26a337272842,31.0,
26a4092579c3,55.0,
26a80efce037,191.0,0.0
26ada8b0db78,7.0,1.0
26b328838aeb,1.0,1.0
26c108f1c35b,0.0,1.0
26c56e29f84c,464.0,0.0
26cc7d528436,0.0,1.0
26d07ea828b2,436.0,0.0
26eed00f9a57,390.0,0.0
26efa0ca7f4b,449.0,0.0
26f1731cfd15,84.0,0.0
26f290ab6cf6,10.0,1.0
26f327a95e16,26.0,1.0
26f464961b2c,464.0,0.0
26fe15bb4256,495.0,0.0
2700e9e37a9f,0.0,1.0
270a48145917,39.0,
270c70245773,0.0,1.0
271123ed978b,7.0,1.0
2712635dfedb,2.0,1.0
27156d94f3ea,24.0,1.0
27168c1a5616,85.0,0.0
27191eafd6f4,4.0,1.0
2720ea0a4017,0.0,1.0
272e02818a8a,0.0,1.0
272eab6c1fa4,0.0,1.0
272ee6b92445,55.0,
272ff17d2b9c,314.0,0.0
27307f642cd9,5.0,1.0
2731a317d908,3.0,1.0
273be8ce1f7e,14.0,1.0
275028000516,0.0,1.0
275c4074ec5b,0.0,1.0
275de97243cd,0.0,1.0
2763b94b2592,130.0,0.0
276523a48ec1,0.0,1.0
2767312f8949,2.0,1.0
276808f85b54,587.0,0.0
276aa29724ea,449.0,0.0
276de1f57a8b,526.0,0.0
276e66bdb3a2,375.0,0.0
2772df788a61,0.0,1.0
27736ce7aca8,1.0,1.0
2778a4b005ff,405.0,0.0
27864e9b3249,176.0,0.0
278cb83d6ed6,480.0,0.0
278e8699f346,130.0,0.0
279c74067f7c,0.0,1.0
279d3e42e515,1.0,1.0
27a5192ec46b,115.0,0.0
27a716bf6492,480.0,0.0
27ac094bd37f,84.0,0.0
27acac482d2a,314.0,0.0
27ad848d108c,222.0,0.0
27bb7255f34c,9.0,1.0
